,0,1,2,3,4,5,6,7,8,9,10,11,12,13
479,1.4,1.4,1.4,1.4,1.4,1.33,1.33,1.33,1.26,1.26,1.26,1.26,1.26,1.26
480,1.4,1.4,1.4,1.4,1.33,1.33,1.33,1.26,1.26,1.26,1.26,1.26,1.26,1.19
481,1.4,1.4,1.4,1.33,1.33,1.33,1.26,1.26,1.26,1.26,1.26,1.26,1.19,1.19
482,1.4,1.4,1.33,1.33,1.33,1.26,1.26,1.26,1.26,1.26,1.26,1.19,1.19,1.19
483,1.4,1.33,1.33,1.33,1.26,1.26,1.26,1.26,1.26,1.26,1.19,1.19,1.19,1.19
484,1.33,1.33,1.33,1.26,1.26,1.26,1.26,1.26,1.26,1.19,1.19,1.19,1.19,1.12
485,1.33,1.33,1.26,1.26,1.26,1.26,1.26,1.26,1.19,1.19,1.19,1.19,1.12,1.12
486,1.33,1.26,1.26,1.26,1.26,1.26,1.26,1.19,1.19,1.19,1.19,1.12,1.12,1.12
487,1.26,1.26,1.26,1.26,1.26,1.26,1.19,1.19,1.19,1.19,1.12,1.12,1.12,1.12
488,1.26,1.26,1.26,1.26,1.26,1.19,1.19,1.19,1.19,1.12,1.12,1.12,1.12,1.12
489,1.26,1.26,1.26,1.26,1.19,1.19,1.19,1.19,1.12,1.12,1.12,1.12,1.12,1.6
490,1.26,1.26,1.26,1.19,1.19,1.19,1.19,1.12,1.12,1.12,1.12,1.12,1.6,1.53
491,1.26,1.26,1.19,1.19,1.19,1.19,1.12,1.12,1.12,1.12,1.12,1.6,1.53,1.4
492,1.26,1.19,1.19,1.19,1.19,1.12,1.12,1.12,1.12,1.12,1.6,1.53,1.4,1.19
493,1.19,1.19,1.19,1.19,1.12,1.12,1.12,1.12,1.12,1.6,1.53,1.4,1.19,0.988
494,1.19,1.19,1.19,1.12,1.12,1.12,1.12,1.12,1.6,1.53,1.4,1.19,0.988,1.06
495,1.19,1.19,1.12,1.12,1.12,1.12,1.12,1.6,1.53,1.4,1.19,0.988,1.06,0.92
496,1.19,1.12,1.12,1.12,1.12,1.12,1.6,1.53,1.4,1.19,0.988,1.06,0.92,0.92
497,1.12,1.12,1.12,1.12,1.12,1.6,1.53,1.4,1.19,0.988,1.06,0.92,0.92,0.92
498,1.12,1.12,1.12,1.12,1.6,1.53,1.4,1.19,0.988,1.06,0.92,0.92,0.92,0.92
499,1.12,1.12,1.12,1.6,1.53,1.4,1.19,0.988,1.06,0.92,0.92,0.92,0.92,0.92
500,1.12,1.12,1.6,1.53,1.4,1.19,0.988,1.06,0.92,0.92,0.92,0.92,0.92,0.92
501,1.12,1.6,1.53,1.4,1.19,0.988,1.06,0.92,0.92,0.92,0.92,0.92,0.92,0.92
502,1.6,1.53,1.4,1.19,0.988,1.06,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
503,1.53,1.4,1.19,0.988,1.06,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
504,1.4,1.19,0.988,1.06,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
505,1.19,0.988,1.06,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
506,0.988,1.06,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
507,1.06,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
508,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
509,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
510,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
511,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
512,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
513,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
514,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
515,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
516,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.863
517,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.863,0.863
518,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.863,0.863,0.8059999999999999
519,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.863,0.863,0.8059999999999999,0.8059999999999999
520,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.863,0.863,0.8059999999999999,0.8059999999999999,0.8059999999999999
521,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.863,0.863,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999
522,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.863,0.863,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999
523,0.92,0.92,0.92,0.92,0.92,0.92,0.863,0.863,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999
524,0.92,0.92,0.92,0.92,0.92,0.863,0.863,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999
525,0.92,0.92,0.92,0.92,0.863,0.863,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999
526,0.92,0.92,0.92,0.863,0.863,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999
527,0.92,0.92,0.863,0.863,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999
528,0.92,0.863,0.863,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999
529,0.863,0.863,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.863
530,0.863,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.863,0.92
531,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.863,0.92,0.92
532,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.863,0.92,0.92,0.92
533,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.863,0.92,0.92,0.92,0.92
534,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.863,0.92,0.92,0.92,0.92,0.92
535,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.863,0.92,0.92,0.92,0.92,0.92,0.92
536,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.863,0.92,0.92,0.92,0.92,0.92,0.92,0.92
537,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.863,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.863
538,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.863,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.863,0.8059999999999999
539,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.863,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.863,0.8059999999999999,0.8059999999999999
540,0.8059999999999999,0.8059999999999999,0.863,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.863,0.8059999999999999,0.8059999999999999,0.8059999999999999
541,0.8059999999999999,0.863,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.863,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.7490000000000001
542,0.863,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.863,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.7490000000000001,1.6
543,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.863,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.7490000000000001,1.6,1.33
544,0.92,0.92,0.92,0.92,0.92,0.92,0.863,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.7490000000000001,1.6,1.33,0.92
545,0.92,0.92,0.92,0.92,0.92,0.863,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.7490000000000001,1.6,1.33,0.92,3.05
546,0.92,0.92,0.92,0.92,0.863,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.7490000000000001,1.6,1.33,0.92,3.05,3.8
547,0.92,0.92,0.92,0.863,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.7490000000000001,1.6,1.33,0.92,3.05,3.8,2.37
548,0.92,0.92,0.863,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.7490000000000001,1.6,1.33,0.92,3.05,3.8,2.37,1.6
549,0.92,0.863,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.7490000000000001,1.6,1.33,0.92,3.05,3.8,2.37,1.6,1.33
550,0.863,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.7490000000000001,1.6,1.33,0.92,3.05,3.8,2.37,1.6,1.33,0.988
551,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.7490000000000001,1.6,1.33,0.92,3.05,3.8,2.37,1.6,1.33,0.988,0.92
552,0.8059999999999999,0.8059999999999999,0.7490000000000001,1.6,1.33,0.92,3.05,3.8,2.37,1.6,1.33,0.988,0.92,0.92
553,0.8059999999999999,0.7490000000000001,1.6,1.33,0.92,3.05,3.8,2.37,1.6,1.33,0.988,0.92,0.92,0.863
554,0.7490000000000001,1.6,1.33,0.92,3.05,3.8,2.37,1.6,1.33,0.988,0.92,0.92,0.863,0.8059999999999999
555,1.6,1.33,0.92,3.05,3.8,2.37,1.6,1.33,0.988,0.92,0.92,0.863,0.8059999999999999,0.988
556,1.33,0.92,3.05,3.8,2.37,1.6,1.33,0.988,0.92,0.92,0.863,0.8059999999999999,0.988,0.92
557,0.92,3.05,3.8,2.37,1.6,1.33,0.988,0.92,0.92,0.863,0.8059999999999999,0.988,0.92,0.92
558,3.05,3.8,2.37,1.6,1.33,0.988,0.92,0.92,0.863,0.8059999999999999,0.988,0.92,0.92,0.8059999999999999
559,3.8,2.37,1.6,1.33,0.988,0.92,0.92,0.863,0.8059999999999999,0.988,0.92,0.92,0.8059999999999999,0.8059999999999999
560,2.37,1.6,1.33,0.988,0.92,0.92,0.863,0.8059999999999999,0.988,0.92,0.92,0.8059999999999999,0.8059999999999999,0.8059999999999999
561,1.6,1.33,0.988,0.92,0.92,0.863,0.8059999999999999,0.988,0.92,0.92,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999
562,1.33,0.988,0.92,0.92,0.863,0.8059999999999999,0.988,0.92,0.92,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,1.12
563,0.988,0.92,0.92,0.863,0.8059999999999999,0.988,0.92,0.92,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,1.12,1.19
564,0.92,0.92,0.863,0.8059999999999999,0.988,0.92,0.92,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,1.12,1.19,0.92
565,0.92,0.863,0.8059999999999999,0.988,0.92,0.92,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,1.12,1.19,0.92,1.06
566,0.863,0.8059999999999999,0.988,0.92,0.92,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,1.12,1.19,0.92,1.06,0.92
567,0.8059999999999999,0.988,0.92,0.92,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,1.12,1.19,0.92,1.06,0.92,0.92
568,0.988,0.92,0.92,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,1.12,1.19,0.92,1.06,0.92,0.92,2.52
569,0.92,0.92,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,1.12,1.19,0.92,1.06,0.92,0.92,2.52,1.53
570,0.92,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,1.12,1.19,0.92,1.06,0.92,0.92,2.52,1.53,1.26
571,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,1.12,1.19,0.92,1.06,0.92,0.92,2.52,1.53,1.26,1.6
572,0.8059999999999999,0.8059999999999999,0.8059999999999999,1.12,1.19,0.92,1.06,0.92,0.92,2.52,1.53,1.26,1.6,1.95
573,0.8059999999999999,0.8059999999999999,1.12,1.19,0.92,1.06,0.92,0.92,2.52,1.53,1.26,1.6,1.95,1.81
574,0.8059999999999999,1.12,1.19,0.92,1.06,0.92,0.92,2.52,1.53,1.26,1.6,1.95,1.81,1.46
575,1.12,1.19,0.92,1.06,0.92,0.92,2.52,1.53,1.26,1.6,1.95,1.81,1.46,1.4
576,1.19,0.92,1.06,0.92,0.92,2.52,1.53,1.26,1.6,1.95,1.81,1.46,1.4,1.4
577,0.92,1.06,0.92,0.92,2.52,1.53,1.26,1.6,1.95,1.81,1.46,1.4,1.4,1.95
578,1.06,0.92,0.92,2.52,1.53,1.26,1.6,1.95,1.81,1.46,1.4,1.4,1.95,1.6
579,0.92,0.92,2.52,1.53,1.26,1.6,1.95,1.81,1.46,1.4,1.4,1.95,1.6,3.72
580,0.92,2.52,1.53,1.26,1.6,1.95,1.81,1.46,1.4,1.4,1.95,1.6,3.72,7.82
581,2.52,1.53,1.26,1.6,1.95,1.81,1.46,1.4,1.4,1.95,1.6,3.72,7.82,12.5
582,1.53,1.26,1.6,1.95,1.81,1.46,1.4,1.4,1.95,1.6,3.72,7.82,12.5,9.84
583,1.26,1.6,1.95,1.81,1.46,1.4,1.4,1.95,1.6,3.72,7.82,12.5,9.84,4.55
584,1.6,1.95,1.81,1.46,1.4,1.4,1.95,1.6,3.72,7.82,12.5,9.84,4.55,3.35
585,1.95,1.81,1.46,1.4,1.4,1.95,1.6,3.72,7.82,12.5,9.84,4.55,3.35,2.97
586,1.81,1.46,1.4,1.4,1.95,1.6,3.72,7.82,12.5,9.84,4.55,3.35,2.97,2.9
587,1.46,1.4,1.4,1.95,1.6,3.72,7.82,12.5,9.84,4.55,3.35,2.97,2.9,16.3
588,1.4,1.4,1.95,1.6,3.72,7.82,12.5,9.84,4.55,3.35,2.97,2.9,16.3,8.45
589,1.4,1.95,1.6,3.72,7.82,12.5,9.84,4.55,3.35,2.97,2.9,16.3,8.45,4.1
590,1.95,1.6,3.72,7.82,12.5,9.84,4.55,3.35,2.97,2.9,16.3,8.45,4.1,3.05
591,1.6,3.72,7.82,12.5,9.84,4.55,3.35,2.97,2.9,16.3,8.45,4.1,3.05,2.97
592,3.72,7.82,12.5,9.84,4.55,3.35,2.97,2.9,16.3,8.45,4.1,3.05,2.97,2.67
593,7.82,12.5,9.84,4.55,3.35,2.97,2.9,16.3,8.45,4.1,3.05,2.97,2.67,2.37
594,12.5,9.84,4.55,3.35,2.97,2.9,16.3,8.45,4.1,3.05,2.97,2.67,2.37,4.4
595,9.84,4.55,3.35,2.97,2.9,16.3,8.45,4.1,3.05,2.97,2.67,2.37,4.4,7.35
596,4.55,3.35,2.97,2.9,16.3,8.45,4.1,3.05,2.97,2.67,2.37,4.4,7.35,3.5
597,3.35,2.97,2.9,16.3,8.45,4.1,3.05,2.97,2.67,2.37,4.4,7.35,3.5,2.6
598,2.97,2.9,16.3,8.45,4.1,3.05,2.97,2.67,2.37,4.4,7.35,3.5,2.6,2.3
599,2.9,16.3,8.45,4.1,3.05,2.97,2.67,2.37,4.4,7.35,3.5,2.6,2.3,2.16
600,16.3,8.45,4.1,3.05,2.97,2.67,2.37,4.4,7.35,3.5,2.6,2.3,2.16,2.6
601,8.45,4.1,3.05,2.97,2.67,2.37,4.4,7.35,3.5,2.6,2.3,2.16,2.6,3.42
602,4.1,3.05,2.97,2.67,2.37,4.4,7.35,3.5,2.6,2.3,2.16,2.6,3.42,7.27
603,3.05,2.97,2.67,2.37,4.4,7.35,3.5,2.6,2.3,2.16,2.6,3.42,7.27,6.18
604,2.97,2.67,2.37,4.4,7.35,3.5,2.6,2.3,2.16,2.6,3.42,7.27,6.18,9.76
605,2.67,2.37,4.4,7.35,3.5,2.6,2.3,2.16,2.6,3.42,7.27,6.18,9.76,5.32
606,2.37,4.4,7.35,3.5,2.6,2.3,2.16,2.6,3.42,7.27,6.18,9.76,5.32,4.25
607,4.4,7.35,3.5,2.6,2.3,2.16,2.6,3.42,7.27,6.18,9.76,5.32,4.25,3.57
608,7.35,3.5,2.6,2.3,2.16,2.6,3.42,7.27,6.18,9.76,5.32,4.25,3.57,3.05
609,3.5,2.6,2.3,2.16,2.6,3.42,7.27,6.18,9.76,5.32,4.25,3.57,3.05,2.9
610,2.6,2.3,2.16,2.6,3.42,7.27,6.18,9.76,5.32,4.25,3.57,3.05,2.9,3.87
611,2.3,2.16,2.6,3.42,7.27,6.18,9.76,5.32,4.25,3.57,3.05,2.9,3.87,3.8
612,2.16,2.6,3.42,7.27,6.18,9.76,5.32,4.25,3.57,3.05,2.9,3.87,3.8,3.8
613,2.6,3.42,7.27,6.18,9.76,5.32,4.25,3.57,3.05,2.9,3.87,3.8,3.8,3.87
614,3.42,7.27,6.18,9.76,5.32,4.25,3.57,3.05,2.9,3.87,3.8,3.8,3.87,5.17
615,7.27,6.18,9.76,5.32,4.25,3.57,3.05,2.9,3.87,3.8,3.8,3.87,5.17,5.71
616,6.18,9.76,5.32,4.25,3.57,3.05,2.9,3.87,3.8,3.8,3.87,5.17,5.71,4.93
617,9.76,5.32,4.25,3.57,3.05,2.9,3.87,3.8,3.8,3.87,5.17,5.71,4.93,7.35
618,5.32,4.25,3.57,3.05,2.9,3.87,3.8,3.8,3.87,5.17,5.71,4.93,7.35,5.63
619,4.25,3.57,3.05,2.9,3.87,3.8,3.8,3.87,5.17,5.71,4.93,7.35,5.63,8.45
620,3.57,3.05,2.9,3.87,3.8,3.8,3.87,5.17,5.71,4.93,7.35,5.63,8.45,13.1
621,3.05,2.9,3.87,3.8,3.8,3.87,5.17,5.71,4.93,7.35,5.63,8.45,13.1,10.7
622,2.9,3.87,3.8,3.8,3.87,5.17,5.71,4.93,7.35,5.63,8.45,13.1,10.7,9.84
623,3.87,3.8,3.8,3.87,5.17,5.71,4.93,7.35,5.63,8.45,13.1,10.7,9.84,6.49
624,3.8,3.8,3.87,5.17,5.71,4.93,7.35,5.63,8.45,13.1,10.7,9.84,6.49,5.71
625,3.8,3.87,5.17,5.71,4.93,7.35,5.63,8.45,13.1,10.7,9.84,6.49,5.71,5.24
626,3.87,5.17,5.71,4.93,7.35,5.63,8.45,13.1,10.7,9.84,6.49,5.71,5.24,6.26
627,5.17,5.71,4.93,7.35,5.63,8.45,13.1,10.7,9.84,6.49,5.71,5.24,6.26,9.25
628,5.71,4.93,7.35,5.63,8.45,13.1,10.7,9.84,6.49,5.71,5.24,6.26,9.25,7.66
629,4.93,7.35,5.63,8.45,13.1,10.7,9.84,6.49,5.71,5.24,6.26,9.25,7.66,6.57
630,7.35,5.63,8.45,13.1,10.7,9.84,6.49,5.71,5.24,6.26,9.25,7.66,6.57,5.87
631,5.63,8.45,13.1,10.7,9.84,6.49,5.71,5.24,6.26,9.25,7.66,6.57,5.87,5.48
632,8.45,13.1,10.7,9.84,6.49,5.71,5.24,6.26,9.25,7.66,6.57,5.87,5.48,4.55
633,13.1,10.7,9.84,6.49,5.71,5.24,6.26,9.25,7.66,6.57,5.87,5.48,4.55,5.71
634,10.7,9.84,6.49,5.71,5.24,6.26,9.25,7.66,6.57,5.87,5.48,4.55,5.71,4.55
635,9.84,6.49,5.71,5.24,6.26,9.25,7.66,6.57,5.87,5.48,4.55,5.71,4.55,4.78
636,6.49,5.71,5.24,6.26,9.25,7.66,6.57,5.87,5.48,4.55,5.71,4.55,4.78,4.63
637,5.71,5.24,6.26,9.25,7.66,6.57,5.87,5.48,4.55,5.71,4.55,4.78,4.63,4.02
638,5.24,6.26,9.25,7.66,6.57,5.87,5.48,4.55,5.71,4.55,4.78,4.63,4.02,3.87
639,6.26,9.25,7.66,6.57,5.87,5.48,4.55,5.71,4.55,4.78,4.63,4.02,3.87,3.87
640,9.25,7.66,6.57,5.87,5.48,4.55,5.71,4.55,4.78,4.63,4.02,3.87,3.87,5.94
641,7.66,6.57,5.87,5.48,4.55,5.71,4.55,4.78,4.63,4.02,3.87,3.87,5.94,5.71
642,6.57,5.87,5.48,4.55,5.71,4.55,4.78,4.63,4.02,3.87,3.87,5.94,5.71,4.32
643,5.87,5.48,4.55,5.71,4.55,4.78,4.63,4.02,3.87,3.87,5.94,5.71,4.32,4.4
644,5.48,4.55,5.71,4.55,4.78,4.63,4.02,3.87,3.87,5.94,5.71,4.32,4.4,4.17
645,4.55,5.71,4.55,4.78,4.63,4.02,3.87,3.87,5.94,5.71,4.32,4.4,4.17,4.02
646,5.71,4.55,4.78,4.63,4.02,3.87,3.87,5.94,5.71,4.32,4.4,4.17,4.02,4.25
647,4.55,4.78,4.63,4.02,3.87,3.87,5.94,5.71,4.32,4.4,4.17,4.02,4.25,4.1
648,4.78,4.63,4.02,3.87,3.87,5.94,5.71,4.32,4.4,4.17,4.02,4.25,4.1,5.09
649,4.63,4.02,3.87,3.87,5.94,5.71,4.32,4.4,4.17,4.02,4.25,4.1,5.09,6.02
650,4.02,3.87,3.87,5.94,5.71,4.32,4.4,4.17,4.02,4.25,4.1,5.09,6.02,4.4
651,3.87,3.87,5.94,5.71,4.32,4.4,4.17,4.02,4.25,4.1,5.09,6.02,4.4,8.69
652,3.87,5.94,5.71,4.32,4.4,4.17,4.02,4.25,4.1,5.09,6.02,4.4,8.69,6.1
653,5.94,5.71,4.32,4.4,4.17,4.02,4.25,4.1,5.09,6.02,4.4,8.69,6.1,7.27
654,5.71,4.32,4.4,4.17,4.02,4.25,4.1,5.09,6.02,4.4,8.69,6.1,7.27,4.86
655,4.32,4.4,4.17,4.02,4.25,4.1,5.09,6.02,4.4,8.69,6.1,7.27,4.86,4.4
656,4.4,4.17,4.02,4.25,4.1,5.09,6.02,4.4,8.69,6.1,7.27,4.86,4.4,5.48
657,4.17,4.02,4.25,4.1,5.09,6.02,4.4,8.69,6.1,7.27,4.86,4.4,5.48,4.17
658,4.02,4.25,4.1,5.09,6.02,4.4,8.69,6.1,7.27,4.86,4.4,5.48,4.17,3.8
659,4.25,4.1,5.09,6.02,4.4,8.69,6.1,7.27,4.86,4.4,5.48,4.17,3.8,3.72
660,4.1,5.09,6.02,4.4,8.69,6.1,7.27,4.86,4.4,5.48,4.17,3.8,3.72,3.35
661,5.09,6.02,4.4,8.69,6.1,7.27,4.86,4.4,5.48,4.17,3.8,3.72,3.35,3.27
662,6.02,4.4,8.69,6.1,7.27,4.86,4.4,5.48,4.17,3.8,3.72,3.35,3.27,3.12
663,4.4,8.69,6.1,7.27,4.86,4.4,5.48,4.17,3.8,3.72,3.35,3.27,3.12,3.05
664,8.69,6.1,7.27,4.86,4.4,5.48,4.17,3.8,3.72,3.35,3.27,3.12,3.05,3.05
665,6.1,7.27,4.86,4.4,5.48,4.17,3.8,3.72,3.35,3.27,3.12,3.05,3.05,2.9
666,7.27,4.86,4.4,5.48,4.17,3.8,3.72,3.35,3.27,3.12,3.05,3.05,2.9,3.12
667,4.86,4.4,5.48,4.17,3.8,3.72,3.35,3.27,3.12,3.05,3.05,2.9,3.12,4.4
668,4.4,5.48,4.17,3.8,3.72,3.35,3.27,3.12,3.05,3.05,2.9,3.12,4.4,3.65
669,5.48,4.17,3.8,3.72,3.35,3.27,3.12,3.05,3.05,2.9,3.12,4.4,3.65,8.61
670,4.17,3.8,3.72,3.35,3.27,3.12,3.05,3.05,2.9,3.12,4.4,3.65,8.61,7.27
671,3.8,3.72,3.35,3.27,3.12,3.05,3.05,2.9,3.12,4.4,3.65,8.61,7.27,10.1
672,3.72,3.35,3.27,3.12,3.05,3.05,2.9,3.12,4.4,3.65,8.61,7.27,10.1,5.55
673,3.35,3.27,3.12,3.05,3.05,2.9,3.12,4.4,3.65,8.61,7.27,10.1,5.55,4.78
674,3.27,3.12,3.05,3.05,2.9,3.12,4.4,3.65,8.61,7.27,10.1,5.55,4.78,4.93
675,3.12,3.05,3.05,2.9,3.12,4.4,3.65,8.61,7.27,10.1,5.55,4.78,4.93,3.8
676,3.05,3.05,2.9,3.12,4.4,3.65,8.61,7.27,10.1,5.55,4.78,4.93,3.8,3.72
677,3.05,2.9,3.12,4.4,3.65,8.61,7.27,10.1,5.55,4.78,4.93,3.8,3.72,8.77
678,2.9,3.12,4.4,3.65,8.61,7.27,10.1,5.55,4.78,4.93,3.8,3.72,8.77,5.17
679,3.12,4.4,3.65,8.61,7.27,10.1,5.55,4.78,4.93,3.8,3.72,8.77,5.17,4.1
680,4.4,3.65,8.61,7.27,10.1,5.55,4.78,4.93,3.8,3.72,8.77,5.17,4.1,3.8
681,3.65,8.61,7.27,10.1,5.55,4.78,4.93,3.8,3.72,8.77,5.17,4.1,3.8,3.87
682,8.61,7.27,10.1,5.55,4.78,4.93,3.8,3.72,8.77,5.17,4.1,3.8,3.87,4.17
683,7.27,10.1,5.55,4.78,4.93,3.8,3.72,8.77,5.17,4.1,3.8,3.87,4.17,3.87
684,10.1,5.55,4.78,4.93,3.8,3.72,8.77,5.17,4.1,3.8,3.87,4.17,3.87,3.42
685,5.55,4.78,4.93,3.8,3.72,8.77,5.17,4.1,3.8,3.87,4.17,3.87,3.42,3.27
686,4.78,4.93,3.8,3.72,8.77,5.17,4.1,3.8,3.87,4.17,3.87,3.42,3.27,3.8
687,4.93,3.8,3.72,8.77,5.17,4.1,3.8,3.87,4.17,3.87,3.42,3.27,3.8,4.86
688,3.8,3.72,8.77,5.17,4.1,3.8,3.87,4.17,3.87,3.42,3.27,3.8,4.86,8.45
689,3.72,8.77,5.17,4.1,3.8,3.87,4.17,3.87,3.42,3.27,3.8,4.86,8.45,5.17
690,8.77,5.17,4.1,3.8,3.87,4.17,3.87,3.42,3.27,3.8,4.86,8.45,5.17,4.55
691,5.17,4.1,3.8,3.87,4.17,3.87,3.42,3.27,3.8,4.86,8.45,5.17,4.55,5.32
692,4.1,3.8,3.87,4.17,3.87,3.42,3.27,3.8,4.86,8.45,5.17,4.55,5.32,5.17
693,3.8,3.87,4.17,3.87,3.42,3.27,3.8,4.86,8.45,5.17,4.55,5.32,5.17,5.79
694,3.87,4.17,3.87,3.42,3.27,3.8,4.86,8.45,5.17,4.55,5.32,5.17,5.79,5.63
